timestamp,node_id,gpu_id,temp_c,power_w,gpu_util,mem_util,fan_pct,throttle_flag,ecc_errors,pcie_replay,xid_errors,nvlink_crc,ib_crc,packet_drops,nccl_latency_ms,rack_power_kw,pdu_current_a,coolant_flow_lpm,coolant_pressure_psi,coolant_supply_c,coolant_return_c,job_queue_depth,pod_restarts,oom_events,storage_iops,network_tx_gbps,tenant_id,job_id
t0046,gpu-node-09,1,65.29,215.64,53.81,30.33,44.65,0,0,0,0,0,0,0,8.72,50.34,132.43,42.29,33.32,19.42,25.22,2,0,0,100,20,tenant-1,job-2
t0046,gpu-node-09,2,62.32,167.5,29.05,30.36,42.11,0,0,0,0,0,0,0,8.72,49.71,132.81,42.63,34.47,19.63,25.45,2,0,0,100,20,tenant-1,job-2
t0046,gpu-node-09,3,67.35,207.12,34.05,39.62,44.64,0,0,0,0,0,0,0,8.72,49.87,133.15,43.06,32.1,19.79,25.39,2,0,0,100,20,tenant-1,job-2
t0046,gpu-node-10,0,87.38,255.11,77.0,78.3,55.38,0,0,0,0,0,0,0,7.27,56.54,142.09,42.29,32.65,20.47,26.58,2,0,0,100,20,tenant-2,job-2
t0046,gpu-node-10,1,76.42,216.7,72.2,91.71,54.18,0,0,0,0,0,0,0,7.27,54.02,137.27,42.27,34.56,20.29,26.22,2,0,0,100,20,tenant-2,job-2
t0046,gpu-node-10,2,88.29,297.73,96.28,82.21,60.98,1,0,0,0,0,0,0,7.27,55.77,146.95,42.76,33.04,20.0,25.19,2,0,0,100,20,tenant-2,job-2
t0046,gpu-node-10,3,83.6,276.39,85.86,93.27,62.87,0,0,0,0,0,0,0,7.27,54.25,140.48,41.71,34.08,20.35,26.79,2,0,0,100,20,tenant-2,job-2
t0046,gpu-node-11,0,67.86,188.24,41.8,40.67,55.53,0,0,0,0,0,0,0,7.19,47.0,132.69,41.47,32.83,20.14,26.53,2,0,0,100,20,tenant-0,job-2
t0046,gpu-node-11,1,69.11,193.71,39.01,42.15,44.89,0,0,0,0,0,0,0,7.19,51.67,137.54,41.44,34.49,20.46,26.74,2,0,0,100,20,tenant-0,job-2
t0046,gpu-node-11,2,61.83,172.83,36.16,34.16,41.43,0,0,0,0,0,0,0,7.19,50.44,137.54,43.98,33.43,20.78,27.19,2,0,0,100,20,tenant-0,job-2
t0046,gpu-node-11,3,71.31,212.65,53.28,48.4,48.09,0,0,0,0,0,0,0,7.19,53.62,139.75,43.39,33.4,20.31,26.63,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-00,0,67.58,216.54,54.2,57.08,46.51,0,0,0,0,0,0,0,6.77,50.95,136.48,42.09,33.95,20.11,25.88,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-00,1,58.61,145.18,19.63,35.62,41.47,0,0,0,0,0,0,0,6.77,45.23,130.7,40.45,32.29,20.24,26.47,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-00,2,69.92,230.14,56.08,53.08,46.07,0,0,0,0,0,0,0,6.77,52.24,139.54,42.18,33.65,20.19,26.2,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-00,3,64.62,207.89,36.98,35.21,44.14,0,0,0,0,0,0,0,6.77,47.25,132.25,40.43,33.19,20.18,26.19,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-01,0,67.32,194.49,46.03,28.08,45.55,0,0,0,0,0,0,0,9.4,50.13,137.06,41.79,33.12,19.95,26.2,2,0,0,100,20,tenant-1,job-2
t0047,gpu-node-01,1,64.63,210.57,44.58,41.49,41.4,0,0,0,0,0,0,0,9.4,45.3,132.25,40.11,33.95,19.93,26.04,2,0,0,100,20,tenant-1,job-2
t0047,gpu-node-01,2,65.03,198.95,43.08,52.88,41.84,0,0,0,0,0,0,0,9.4,45.37,133.58,40.88,33.5,20.13,26.67,2,0,0,100,20,tenant-1,job-2
t0047,gpu-node-01,3,65.16,177.67,43.52,34.7,37.32,0,0,0,0,0,0,0,9.4,49.18,128.48,41.78,35.79,20.38,26.21,2,0,0,100,20,tenant-1,job-2
t0047,gpu-node-02,0,87.68,288.35,82.79,86.87,58.15,0,0,0,0,0,0,0,6.69,56.33,140.63,40.95,35.53,20.31,26.12,2,0,0,100,20,tenant-2,job-2
t0047,gpu-node-02,1,80.18,256.1,80.82,74.17,57.87,0,0,0,0,0,0,0,6.69,57.14,145.93,42.79,34.1,19.97,26.05,2,0,0,100,20,tenant-2,job-2
t0047,gpu-node-02,2,84.23,224.46,76.6,74.67,53.17,0,0,0,0,0,0,0,6.69,56.35,145.99,43.68,35.12,20.08,25.84,2,0,0,100,20,tenant-2,job-2
t0047,gpu-node-02,3,79.98,232.2,72.04,67.18,58.38,0,0,0,0,0,0,0,6.69,56.39,143.2,40.21,33.12,20.28,26.68,2,0,0,100,20,tenant-2,job-2
t0047,gpu-node-03,0,62.05,181.78,27.31,11.81,53.17,0,0,0,0,0,0,0,7.81,49.53,132.74,43.72,33.22,19.25,26.03,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-03,1,64.82,190.56,38.24,56.39,41.52,0,0,0,0,0,0,0,7.81,52.22,139.24,41.01,31.99,20.33,27.33,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-03,2,59.94,167.43,8.67,4.07,45.05,0,0,0,0,0,0,0,7.81,47.05,132.45,41.42,34.02,19.5,25.32,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-03,3,64.95,200.65,47.39,36.72,40.81,0,0,0,0,0,0,0,7.81,52.11,137.07,40.96,33.28,19.91,26.34,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-04,0,64.26,192.82,36.23,21.56,49.42,0,0,0,0,0,0,0,9.36,49.24,139.03,43.14,34.35,19.73,25.62,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-04,1,69.82,220.05,42.48,19.92,46.55,0,0,0,0,0,0,0,9.36,53.86,138.92,42.61,35.21,20.46,27.16,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-04,2,68.03,225.66,47.45,45.65,43.78,0,0,0,0,0,0,0,9.36,52.36,137.21,41.45,33.85,20.28,26.93,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-04,3,71.19,197.31,37.87,40.92,47.3,0,0,0,0,0,0,0,9.36,49.84,133.71,42.18,34.14,19.83,26.51,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-05,0,83.02,262.19,80.83,69.68,55.24,0,0,0,0,0,0,0,6.97,54.51,140.38,43.45,33.01,19.75,25.97,2,0,0,100,20,tenant-1,job-2
t0047,gpu-node-05,1,81.05,251.05,73.85,88.78,57.53,0,0,0,0,0,0,0,6.97,54.9,142.61,39.86,35.47,20.27,26.18,2,0,0,100,20,tenant-1,job-2
t0047,gpu-node-05,2,83.29,247.32,78.92,95.55,57.57,0,0,0,0,0,0,0,6.97,55.76,140.22,41.86,33.88,19.57,25.95,2,0,0,100,20,tenant-1,job-2
t0047,gpu-node-05,3,83.5,237.22,80.71,83.63,56.29,0,0,0,0,0,0,0,6.97,54.46,135.57,41.03,33.82,20.1,26.85,2,0,0,100,20,tenant-1,job-2
t0047,gpu-node-06,0,77.78,217.8,80.21,79.69,52.18,0,0,0,0,0,0,0,7.71,51.94,137.88,41.89,32.88,20.13,25.66,2,0,0,100,20,tenant-2,job-2
t0047,gpu-node-06,1,83.78,260.91,75.77,70.86,61.8,0,0,0,0,0,0,0,7.71,57.37,142.88,41.04,33.82,19.38,25.55,2,0,0,100,20,tenant-2,job-2
t0047,gpu-node-06,2,88.26,277.55,78.04,96.57,61.73,0,0,0,0,0,0,0,7.71,54.12,135.36,42.4,34.61,19.93,25.97,2,0,0,100,20,tenant-2,job-2
t0047,gpu-node-06,3,82.91,240.66,68.98,73.67,54.27,0,0,0,0,0,0,0,7.71,53.97,140.56,42.05,34.02,19.84,25.92,2,0,0,100,20,tenant-2,job-2
t0047,gpu-node-07,0,82.17,241.04,68.39,86.82,53.25,0,0,0,0,0,0,0,8.54,50.38,133.38,41.35,34.4,19.89,26.11,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-07,1,81.07,272.43,85.74,89.36,57.76,0,0,0,0,0,0,0,8.54,56.66,139.64,40.29,33.68,20.35,26.8,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-07,2,82.22,242.73,76.7,77.48,62.03,0,0,0,0,0,0,0,8.54,57.49,147.88,42.86,33.5,19.89,24.49,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-07,3,84.67,281.49,82.05,77.63,57.74,0,0,0,0,0,0,0,8.54,58.58,147.76,43.36,32.39,19.2,24.84,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-08,0,60.44,180.99,37.02,45.13,41.37,0,0,0,0,0,0,0,7.85,48.94,126.76,41.83,34.16,20.44,27.43,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-08,1,66.38,202.13,44.08,42.34,38.47,0,0,0,0,0,0,0,7.85,50.67,135.62,42.8,33.95,19.46,25.26,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-08,2,68.12,213.46,29.93,11.94,32.28,0,0,0,0,0,0,0,7.85,48.78,133.48,44.23,34.79,20.2,25.52,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-08,3,65.92,210.91,40.5,51.66,43.77,0,0,0,0,0,0,0,7.85,51.56,131.98,42.17,34.34,20.5,27.9,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-09,0,68.85,228.83,33.25,31.13,46.25,0,0,0,0,0,0,0,8.38,45.28,132.49,42.48,33.59,20.09,26.2,2,0,0,100,20,tenant-1,job-2
t0047,gpu-node-09,1,63.15,188.38,45.06,47.87,45.58,0,0,0,0,0,0,0,8.38,49.18,132.24,42.49,34.99,19.8,25.89,2,0,0,100,20,tenant-1,job-2
t0047,gpu-node-09,2,62.47,170.14,23.94,18.3,41.48,0,0,0,0,0,0,0,8.38,46.36,128.36,43.76,35.27,20.73,26.99,2,0,0,100,20,tenant-1,job-2
t0047,gpu-node-09,3,68.31,205.96,47.27,70.39,42.74,0,0,0,0,0,0,0,8.38,51.86,135.6,42.88,33.89,19.48,25.9,2,0,0,100,20,tenant-1,job-2
t0047,gpu-node-10,0,84.96,250.53,69.92,62.02,57.16,0,0,0,0,0,0,0,7.83,55.73,143.66,42.47,33.41,19.86,26.62,2,0,0,100,20,tenant-2,job-2
t0047,gpu-node-10,1,85.46,246.7,78.07,80.18,64.35,0,0,0,0,0,0,0,7.83,52.61,131.89,43.14,33.31,20.19,26.47,2,0,0,100,20,tenant-2,job-2
t0047,gpu-node-10,2,83.83,266.01,83.41,89.9,58.21,0,0,0,0,0,0,0,7.83,54.75,147.23,41.57,35.13,20.21,26.45,2,0,0,100,20,tenant-2,job-2
t0047,gpu-node-10,3,82.94,264.99,73.83,83.22,51.57,0,0,0,0,0,0,0,7.83,53.24,132.72,40.19,34.03,19.41,25.33,2,0,0,100,20,tenant-2,job-2
t0047,gpu-node-11,0,62.21,173.16,23.48,29.62,36.38,0,0,0,0,0,0,0,8.61,46.89,128.61,39.89,35.42,19.76,25.68,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-11,1,64.1,204.12,43.72,58.39,35.81,0,0,0,0,0,0,0,8.61,52.2,135.87,40.97,32.74,19.78,26.4,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-11,2,71.0,224.27,52.41,33.37,49.48,0,0,0,0,0,0,0,8.61,48.98,137.94,43.89,33.56,20.46,26.42,2,0,0,100,20,tenant-0,job-2
t0047,gpu-node-11,3,62.29,178.03,32.75,11.07,42.29,0,0,0,0,0,0,0,8.61,48.51,133.72,39.4,33.16,19.78,24.93,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-00,0,58.7,156.18,20.84,17.96,45.62,0,0,0,0,0,0,0,9.34,46.25,129.43,41.9,33.55,19.86,25.94,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-00,1,68.49,215.99,41.24,38.65,44.31,0,0,0,0,0,0,0,9.34,52.95,137.99,42.35,33.82,20.1,26.16,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-00,2,67.75,205.68,39.42,41.9,50.46,0,0,0,0,0,0,0,9.34,49.06,134.42,42.0,33.63,19.62,25.33,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-00,3,69.14,222.56,48.96,45.01,47.2,0,0,0,0,0,0,0,9.34,48.27,132.46,40.3,34.94,19.43,24.83,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-01,0,63.45,182.69,34.88,17.8,38.32,0,0,0,0,0,0,0,6.85,51.58,135.97,41.36,34.05,19.93,26.19,2,0,0,100,20,tenant-1,job-2
t0048,gpu-node-01,1,64.53,183.49,42.34,68.85,42.57,0,0,0,0,0,0,0,6.85,52.8,140.77,41.34,33.65,20.23,26.94,2,0,0,100,20,tenant-1,job-2
t0048,gpu-node-01,2,65.7,193.72,29.79,10.59,47.37,0,0,0,0,0,0,0,6.85,46.22,130.42,42.74,33.74,19.92,26.19,2,0,0,100,20,tenant-1,job-2
t0048,gpu-node-01,3,63.34,183.69,29.97,26.28,45.84,0,0,0,0,0,0,0,6.85,46.71,131.15,41.31,34.43,20.59,25.7,2,0,0,100,20,tenant-1,job-2
t0048,gpu-node-02,0,81.0,262.08,77.33,58.8,61.49,0,0,0,0,0,0,0,8.45,55.17,138.05,43.26,35.01,20.22,25.66,2,0,0,100,20,tenant-2,job-2
t0048,gpu-node-02,1,85.74,235.52,82.53,83.31,59.12,0,0,0,0,0,0,0,8.45,52.47,139.91,43.36,33.54,20.17,25.83,2,0,0,100,20,tenant-2,job-2
t0048,gpu-node-02,2,86.62,263.27,77.45,75.97,63.65,0,0,0,0,0,0,0,8.45,51.85,138.51,40.16,34.08,20.14,26.01,2,0,0,100,20,tenant-2,job-2
t0048,gpu-node-02,3,84.4,258.36,81.51,73.34,52.9,0,0,0,0,0,0,0,8.45,51.76,135.01,41.75,33.61,19.63,25.41,2,0,0,100,20,tenant-2,job-2
t0048,gpu-node-03,0,64.29,193.61,34.54,26.13,38.52,0,0,0,0,0,0,0,8.75,48.09,133.4,43.55,34.26,19.89,26.73,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-03,1,61.94,189.07,29.46,28.39,38.09,0,0,0,0,0,0,0,8.75,50.0,129.89,40.51,32.72,20.08,26.1,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-03,2,64.12,199.93,44.73,39.44,44.59,0,0,0,0,0,0,0,8.75,51.34,138.43,40.62,33.97,20.71,27.23,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-03,3,65.42,210.39,41.5,27.15,39.57,0,0,0,0,0,0,0,8.75,48.16,130.15,42.51,34.16,20.37,26.76,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-04,0,68.84,211.78,43.28,53.06,41.98,0,0,0,0,0,0,0,8.62,49.32,139.02,42.35,34.28,20.41,26.78,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-04,1,63.97,194.28,49.77,57.84,36.35,0,0,0,0,0,0,0,8.62,50.65,137.83,42.72,33.2,19.68,25.99,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-04,2,63.54,183.95,36.23,48.74,41.89,0,0,0,0,0,0,0,8.62,50.4,136.9,40.44,32.41,20.17,25.67,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-04,3,69.0,198.6,44.51,45.3,43.57,0,0,0,0,0,0,0,8.62,49.23,135.87,42.34,33.48,20.5,27.16,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-05,0,88.13,268.03,86.02,89.39,56.22,0,0,0,0,0,0,0,8.6,55.4,139.01,41.79,34.53,20.24,26.1,2,0,0,100,20,tenant-1,job-2
t0048,gpu-node-05,1,84.74,254.23,81.61,98.05,49.53,0,0,0,0,0,0,0,8.6,56.66,138.77,40.22,34.15,19.62,25.86,2,0,0,100,20,tenant-1,job-2
t0048,gpu-node-05,2,84.1,260.79,75.44,75.77,57.54,0,0,0,0,0,0,0,8.6,55.98,143.16,40.81,33.81,20.0,25.67,2,0,0,100,20,tenant-1,job-2
t0048,gpu-node-05,3,83.77,242.7,86.14,72.26,57.85,0,0,0,0,0,0,0,8.6,52.07,138.6,41.0,33.14,20.2,26.35,2,0,0,100,20,tenant-1,job-2
t0048,gpu-node-06,0,83.88,279.96,87.87,92.36,56.54,0,0,0,0,0,0,0,7.74,56.03,141.73,42.08,33.49,20.16,27.02,2,0,0,100,20,tenant-2,job-2
t0048,gpu-node-06,1,80.98,253.54,79.33,76.77,55.12,0,0,0,0,0,0,0,7.74,55.51,137.57,42.19,34.8,20.16,26.38,2,0,0,100,20,tenant-2,job-2
t0048,gpu-node-06,2,82.29,258.42,75.12,63.59,56.24,0,0,0,0,0,0,0,7.74,53.73,139.0,41.82,33.71,19.96,26.24,2,0,0,100,20,tenant-2,job-2
t0048,gpu-node-06,3,77.73,218.98,72.8,67.25,52.02,0,0,0,0,0,0,0,7.74,53.44,139.15,43.07,33.91,19.41,25.68,2,0,0,100,20,tenant-2,job-2
t0048,gpu-node-07,0,87.57,280.85,94.29,100.0,53.37,0,0,0,0,0,0,0,6.91,58.03,139.38,40.65,33.29,20.15,25.81,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-07,1,85.5,259.66,78.15,99.38,57.31,0,0,0,0,0,0,0,6.91,56.95,145.08,42.97,34.7,19.66,25.14,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-07,2,81.54,256.26,76.38,74.12,49.52,0,0,0,0,0,0,0,6.91,53.02,139.53,39.84,34.65,19.88,25.82,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-07,3,83.69,276.75,90.4,76.45,51.29,0,0,0,0,0,0,0,6.91,55.24,140.88,40.97,34.2,19.84,24.84,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-08,0,65.64,191.79,48.25,39.49,45.43,0,0,0,0,0,0,0,7.99,49.27,134.48,42.46,34.97,19.73,25.98,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-08,1,70.18,207.25,39.58,19.38,43.19,0,0,0,0,0,0,0,7.99,48.75,133.8,43.56,33.44,20.22,24.92,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-08,2,62.71,206.36,46.13,70.33,47.21,0,0,0,0,0,0,0,7.99,53.51,137.76,41.55,33.57,19.77,25.98,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-08,3,61.3,164.17,32.35,37.18,39.46,0,0,0,0,0,0,0,7.99,49.5,134.97,40.7,34.06,19.75,26.33,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-09,0,65.87,209.42,40.39,36.23,44.09,0,0,0,0,0,0,0,6.24,51.9,137.31,43.2,33.28,19.9,26.41,2,0,0,100,20,tenant-1,job-2
t0048,gpu-node-09,1,63.69,197.15,42.01,44.82,32.94,0,0,0,0,0,0,0,6.24,50.36,135.24,40.72,33.99,20.23,26.44,2,0,0,100,20,tenant-1,job-2
t0048,gpu-node-09,2,63.08,187.98,34.76,42.43,49.07,0,0,0,0,0,0,0,6.24,49.39,139.25,40.93,33.79,19.86,26.33,2,0,0,100,20,tenant-1,job-2
t0048,gpu-node-09,3,66.69,229.42,45.1,29.71,48.54,0,0,0,0,0,0,0,6.24,51.93,137.56,42.87,33.95,20.22,26.16,2,0,0,100,20,tenant-1,job-2
t0048,gpu-node-10,0,76.94,215.48,72.74,77.91,51.21,0,0,0,0,0,0,0,7.44,52.21,140.46,42.98,34.08,19.96,26.11,2,0,0,100,20,tenant-2,job-2
t0048,gpu-node-10,1,79.52,236.58,80.46,80.87,55.3,0,0,0,0,0,0,0,7.44,53.4,141.24,42.83,33.72,20.05,25.84,2,0,0,100,20,tenant-2,job-2
t0048,gpu-node-10,2,80.08,254.01,78.26,63.8,55.96,0,0,0,0,0,0,0,7.44,56.78,139.73,42.47,33.65,20.1,26.23,2,0,0,100,20,tenant-2,job-2
t0048,gpu-node-10,3,79.92,231.22,61.22,71.6,55.82,0,0,0,0,0,0,0,7.44,51.25,132.07,43.26,33.97,19.99,26.66,2,0,0,100,20,tenant-2,job-2
t0048,gpu-node-11,0,61.31,186.5,32.79,68.21,35.83,0,0,0,0,0,0,0,8.44,51.86,129.57,44.35,34.27,19.39,26.08,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-11,1,65.57,189.79,34.91,42.24,39.56,0,0,0,0,0,0,0,8.44,49.23,138.69,42.26,35.43,20.29,26.6,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-11,2,64.25,183.28,36.23,52.26,35.67,0,0,0,0,0,0,0,8.44,48.12,134.34,41.56,34.39,19.85,26.01,2,0,0,100,20,tenant-0,job-2
t0048,gpu-node-11,3,63.27,183.2,35.06,19.06,37.68,0,0,0,0,0,0,0,8.44,51.68,135.59,40.71,33.78,20.23,26.54,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-00,0,61.15,153.28,35.49,40.8,42.06,0,0,0,0,0,0,0,8.02,48.92,135.33,42.42,34.42,20.21,26.73,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-00,1,66.95,203.99,42.46,36.77,48.35,0,0,0,0,0,0,0,8.02,49.24,137.78,38.79,33.2,20.19,26.48,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-00,2,64.01,171.35,27.59,36.32,44.16,0,0,0,0,0,0,0,8.02,47.62,133.91,41.9,32.55,20.57,27.28,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-00,3,67.05,217.71,45.76,36.58,37.72,0,0,0,0,0,0,0,8.02,51.57,138.54,40.63,35.01,20.13,26.87,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-01,0,63.8,189.38,38.25,56.25,41.16,0,0,0,0,0,0,0,6.71,47.9,136.14,43.29,33.98,20.02,25.63,2,0,0,100,20,tenant-1,job-2
t0049,gpu-node-01,1,66.84,189.98,35.4,40.45,42.92,0,0,0,0,0,0,0,6.71,49.87,138.6,41.57,33.12,20.3,25.71,2,0,0,100,20,tenant-1,job-2
t0049,gpu-node-01,2,67.28,208.98,61.67,47.43,42.34,0,0,0,0,0,0,0,6.71,52.68,139.42,41.57,32.98,20.29,26.45,2,0,0,100,20,tenant-1,job-2
t0049,gpu-node-01,3,67.38,211.64,44.58,22.84,45.54,0,0,0,0,0,0,0,6.71,49.28,133.65,41.57,34.8,20.46,26.99,2,0,0,100,20,tenant-1,job-2
t0049,gpu-node-02,0,79.25,223.72,65.84,73.34,52.47,0,0,0,0,0,0,0,6.81,48.57,137.49,42.5,34.01,19.82,24.78,2,0,0,100,20,tenant-2,job-2
t0049,gpu-node-02,1,82.9,242.7,81.27,76.07,58.38,0,0,0,0,0,0,0,6.81,54.43,135.61,44.83,33.22,19.93,26.45,2,0,0,100,20,tenant-2,job-2
t0049,gpu-node-02,2,90.26,288.89,83.95,81.96,60.08,0,0,0,0,0,0,0,6.81,51.08,140.56,41.4,33.26,20.03,25.38,2,0,0,100,20,tenant-2,job-2
t0049,gpu-node-02,3,84.3,248.74,90.68,61.51,57.06,0,0,0,0,0,0,0,6.81,56.37,139.67,43.1,34.65,20.39,26.04,2,0,0,100,20,tenant-2,job-2
t0049,gpu-node-03,0,66.31,211.99,47.82,65.02,46.86,0,0,0,0,0,0,0,7.55,51.03,134.7,42.44,33.95,19.98,26.12,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-03,1,63.97,201.98,39.96,39.3,39.18,0,0,0,0,0,0,0,7.55,48.92,131.39,41.41,34.67,20.69,26.93,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-03,2,66.12,189.74,45.36,29.65,40.95,0,0,0,0,0,0,0,7.55,47.67,132.87,40.29,33.23,20.08,26.37,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-03,3,63.8,163.69,34.76,64.68,44.16,0,0,0,0,0,0,0,7.55,48.69,131.54,42.43,34.25,20.4,26.69,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-04,0,68.38,210.2,53.88,48.16,48.84,0,0,0,0,0,0,0,8.77,49.05,133.81,43.67,32.74,19.58,25.1,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-04,1,64.68,163.46,39.59,35.42,42.43,0,0,0,0,0,0,0,8.77,50.07,138.08,45.51,34.92,19.73,27.01,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-04,2,64.33,181.52,32.44,35.02,43.49,0,0,0,0,0,0,0,8.77,44.67,126.9,43.34,34.17,19.95,25.99,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-04,3,62.98,207.02,43.09,47.63,42.23,0,0,0,0,0,0,0,8.77,48.38,131.24,40.85,33.0,20.08,26.26,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-05,0,82.06,248.64,65.22,71.63,60.43,0,0,0,0,0,0,0,6.77,50.48,135.6,41.21,34.97,19.4,25.35,2,0,0,100,20,tenant-1,job-2
t0049,gpu-node-05,1,84.24,259.85,86.87,69.56,48.97,0,0,0,0,0,0,0,6.77,56.51,144.5,40.86,33.97,20.44,25.58,2,0,0,100,20,tenant-1,job-2
t0049,gpu-node-05,2,82.25,249.09,74.96,67.72,50.05,0,0,0,0,0,0,0,6.77,55.58,141.97,42.31,33.5,20.07,25.89,2,0,0,100,20,tenant-1,job-2
t0049,gpu-node-05,3,82.71,266.94,80.86,69.42,60.1,0,0,0,0,0,0,0,6.77,53.78,141.06,42.63,33.72,20.54,25.74,2,0,0,100,20,tenant-1,job-2
t0049,gpu-node-06,0,81.98,235.04,76.17,64.56,52.6,0,0,0,0,0,0,0,7.46,58.73,139.0,41.32,34.03,19.85,26.62,2,0,0,100,20,tenant-2,job-2
t0049,gpu-node-06,1,80.85,263.4,80.1,68.01,59.67,0,0,0,0,0,0,0,7.46,53.79,134.53,40.47,33.54,20.67,26.76,2,0,0,100,20,tenant-2,job-2
t0049,gpu-node-06,2,83.64,266.79,82.1,99.46,60.77,0,0,0,0,0,0,0,7.46,56.71,140.93,40.47,33.37,19.87,25.29,2,0,0,100,20,tenant-2,job-2
t0049,gpu-node-06,3,90.25,281.41,86.26,81.45,62.68,0,0,0,0,0,0,0,7.46,54.68,140.54,40.47,33.95,19.62,25.54,2,0,0,100,20,tenant-2,job-2
t0049,gpu-node-07,0,84.9,251.26,80.63,97.41,53.58,0,0,0,0,0,0,0,8.72,53.83,140.31,42.35,32.83,20.06,26.27,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-07,1,80.18,258.77,72.44,82.93,51.62,0,0,0,0,0,0,0,8.72,54.4,144.34,42.35,35.44,19.79,26.02,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-07,2,84.52,239.62,69.7,79.59,51.12,0,0,0,0,0,0,0,8.72,53.44,134.8,40.35,34.5,20.59,26.38,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-07,3,78.21,249.55,78.94,83.1,57.61,0,0,0,0,0,0,0,8.72,55.79,141.82,42.82,35.41,20.16,25.73,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-08,0,64.59,190.89,40.77,54.65,46.25,0,0,0,0,0,0,0,8.23,53.02,138.75,40.58,33.63,19.64,24.99,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-08,1,61.23,173.89,26.13,21.17,37.16,0,0,0,0,0,0,0,8.23,47.26,132.76,40.23,32.76,19.92,25.93,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-08,2,65.22,198.52,51.49,39.28,46.8,0,0,0,0,0,0,0,8.23,50.23,136.38,43.97,33.74,19.63,25.79,2,0,0,100,20,tenant-0,job-2
t0049,gpu-node-08,3,62.47,181.24,39.68,57.68,42.76,0,0,0,0,0,0,0,8.23,50.03,133.65,41.58,32.53,20.16,25.16,2,0,0,100,20,tenant-0,job-2
